Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
sequence_name_7,scans,,dropdown,,"1, Localizer | 2, Cal - FID CSI (phantom) | 3, Cal - FIDALL (human) | 4, Xe - 2D SPGR (vent; JW) | 5, Xe - 3D SPGR (vent; JW) | 6, Xe - DWCS (diffusion; JW) | 7, Xe - Dissolved Phase (4pt; JW) | 8, Structure - PROTON mask| 10, Structure - GE ZTE | 9, PREFUL - FIESTA | 11, PREFUL - SPGR v1 | 12, PREFUL - SPGR v2 | 13, Xe - 3D SPGR (vent; AO) | 14, 32 Channel Torso Coil Calibration | 15, 3D Ax T1 FSPGR",,,,,,,,,,,,
sequence_name_8,scans,,dropdown,,"1, Localizer | 2, Cal - FID CSI (phantom) | 3, Cal - FIDALL (human) | 4, Xe - 2D SPGR (vent; JW) | 5, Xe - 3D SPGR (vent; JW) | 6, Xe - DWCS (diffusion; JW) | 7, Xe - Dissolved Phase (4pt; JW) | 8, Structure - PROTON mask| 10, Structure - GE ZTE | 9, PREFUL - FIESTA | 11, PREFUL - SPGR v1 | 12, PREFUL - SPGR v2 | 13, Xe - 3D SPGR (vent; AO) | 14, 32 Channel Torso Coil Calibration | 15, 3D Ax T1 FSPGR",,,,,,,,,,,,
sequence_name_9,scans,,dropdown,,"1, Localizer | 2, Cal - FID CSI (phantom) | 3, Cal - FIDALL (human) | 4, Xe - 2D SPGR (vent; JW) | 5, Xe - 3D SPGR (vent; JW) | 6, Xe - DWCS (diffusion; JW) | 7, Xe - Dissolved Phase (4pt; JW) | 8, Structure - PROTON mask| 10, Structure - GE ZTE | 9, PREFUL - FIESTA | 11, PREFUL - SPGR v1 | 12, PREFUL - SPGR v2 | 13, Xe - 3D SPGR (vent; AO) | 14, 32 Channel Torso Coil Calibration | 15, 3D Ax T1 FSPGR",,,,,,,,,,,,
sequence_name_10,scans,,dropdown,,"1, Localizer | 2, Cal - FID CSI (phantom) | 3, Cal - FIDALL (human) | 4, Xe - 2D SPGR (vent; JW) | 5, Xe - 3D SPGR (vent; JW) | 6, Xe - DWCS (diffusion; JW) | 7, Xe - Dissolved Phase (4pt; JW) | 8, Structure - PROTON mask| 10, Structure - GE ZTE | 9, PREFUL - FIESTA | 11, PREFUL - SPGR v1 | 12, PREFUL - SPGR v2 | 13, Xe - 3D SPGR (vent; AO) | 14, 32 Channel Torso Coil Calibration | 15, 3D Ax T1 FSPGR",,,,,,,,,,,,
sequence_name_11,scans,,dropdown,,"1, Localizer | 2, Cal - FID CSI (phantom) | 3, Cal - FIDALL (human) | 4, Xe - 2D SPGR (vent; JW) | 5, Xe - 3D SPGR (vent; JW) | 6, Xe - DWCS (diffusion; JW) | 7, Xe - Dissolved Phase (4pt; JW) | 8, Structure - PROTON mask| 10, Structure - GE ZTE | 9, PREFUL - FIESTA | 11, PREFUL - SPGR v1 | 12, PREFUL - SPGR v2 | 13, Xe - 3D SPGR (vent; AO) | 14, 32 Channel Torso Coil Calibration | 15, 3D Ax T1 FSPGR",,,,,,,,,,,,
sequence_name_12,scans,,dropdown,,"1, Localizer | 2, Cal - FID CSI (phantom) | 3, Cal - FIDALL (human) | 4, Xe - 2D SPGR (vent; JW) | 5, Xe - 3D SPGR (vent; JW) | 6, Xe - DWCS (diffusion; JW) | 7, Xe - Dissolved Phase (4pt; JW) | 8, Structure - PROTON mask| 10, Structure - GE ZTE | 9, PREFUL - FIESTA | 11, PREFUL - SPGR v1 | 12, PREFUL - SPGR v2 | 13, Xe - 3D SPGR (vent; AO) | 14, 32 Channel Torso Coil Calibration | 15, 3D Ax T1 FSPGR",,,,,,,,,,,,
sequence_name_13,scans,,dropdown,,"1, Localizer | 2, Cal - FID CSI (phantom) | 3, Cal - FIDALL (human) | 4, Xe - 2D SPGR (vent; JW) | 5, Xe - 3D SPGR (vent; JW) | 6, Xe - DWCS (diffusion; JW) | 7, Xe - Dissolved Phase (4pt; JW) | 8, Structure - PROTON mask| 10, Structure - GE ZTE | 9, PREFUL - FIESTA | 11, PREFUL - SPGR v1 | 12, PREFUL - SPGR v2 | 13, Xe - 3D SPGR (vent; AO) | 14, 32 Channel Torso Coil Calibration | 15, 3D Ax T1 FSPGR",,,,,,,,,,,,
sequence_name_14,scans,,dropdown,,"1, Localizer | 2, Cal - FID CSI (phantom) | 3, Cal - FIDALL (human) | 4, Xe - 2D SPGR (vent; JW) | 5, Xe - 3D SPGR (vent; JW) | 6, Xe - DWCS (diffusion; JW) | 7, Xe - Dissolved Phase (4pt; JW) | 8, Structure - PROTON mask| 10, Structure - GE ZTE | 9, PREFUL - FIESTA | 11, PREFUL - SPGR v1 | 12, PREFUL - SPGR v2 | 13, Xe - 3D SPGR (vent; AO) | 14, 32 Channel Torso Coil Calibration | 15, 3D Ax T1 FSPGR",,,,,,,,,,,,
sequence_name_15,scans,,dropdown,,"1, Localizer | 2, Cal - FID CSI (phantom) | 3, Cal - FIDALL (human) | 4, Xe - 2D SPGR (vent; JW) | 5, Xe - 3D SPGR (vent; JW) | 6, Xe - DWCS (diffusion; JW) | 7, Xe - Dissolved Phase (4pt; JW) | 8, Structure - PROTON mask| 10, Structure - GE ZTE | 9, PREFUL - FIESTA | 11, PREFUL - SPGR v1 | 12, PREFUL - SPGR v2 | 13, Xe - 3D SPGR (vent; AO) | 14, 32 Channel Torso Coil Calibration | 15, 3D Ax T1 FSPGR",,,,,,,,,,,,
sequence_name_16,scans,,dropdown,,"1, Localizer | 2, Cal - FID CSI (phantom) | 3, Cal - FIDALL (human) | 4, Xe - 2D SPGR (vent; JW) | 5, Xe - 3D SPGR (vent; JW) | 6, Xe - DWCS (diffusion; JW) | 7, Xe - Dissolved Phase (4pt; JW) | 8, Structure - PROTON mask| 10, Structure - GE ZTE | 9, PREFUL - FIESTA | 11, PREFUL - SPGR v1 | 12, PREFUL - SPGR v2 | 13, Xe - 3D SPGR (vent; AO) | 14, 32 Channel Torso Coil Calibration | 15, 3D Ax T1 FSPGR",,,,,,,,,,,,
sequence_name_17,scans,,dropdown,,"1, Localizer | 2, Cal - FID CSI (phantom) | 3, Cal - FIDALL (human) | 4, Xe - 2D SPGR (vent; JW) | 5, Xe - 3D SPGR (vent; JW) | 6, Xe - DWCS (diffusion; JW) | 7, Xe - Dissolved Phase (4pt; JW) | 8, Structure - PROTON mask| 10, Structure - GE ZTE | 9, PREFUL - FIESTA | 11, PREFUL - SPGR v1 | 12, PREFUL - SPGR v2 | 13, Xe - 3D SPGR (vent; AO) | 14, 32 Channel Torso Coil Calibration | 15, 3D Ax T1 FSPGR",,,,,,,,,,,,
sequence_name_18,scans,,dropdown,,"1, Localizer | 2, Cal - FID CSI (phantom) | 3, Cal - FIDALL (human) | 4, Xe - 2D SPGR (vent; JW) | 5, Xe - 3D SPGR (vent; JW) | 6, Xe - DWCS (diffusion; JW) | 7, Xe - Dissolved Phase (4pt; JW) | 8, Structure - PROTON mask| 10, Structure - GE ZTE | 9, PREFUL - FIESTA | 11, PREFUL - SPGR v1 | 12, PREFUL - SPGR v2 | 13, Xe - 3D SPGR (vent; AO) | 14, 32 Channel Torso Coil Calibration | 15, 3D Ax T1 FSPGR",,,,,,,,,,,,
sequence_name_19,scans,,dropdown,,"1, Localizer | 2, Cal - FID CSI (phantom) | 3, Cal - FIDALL (human) | 4, Xe - 2D SPGR (vent; JW) | 5, Xe - 3D SPGR (vent; JW) | 6, Xe - DWCS (diffusion; JW) | 7, Xe - Dissolved Phase (4pt; JW) | 8, Structure - PROTON mask| 10, Structure - GE ZTE | 9, PREFUL - FIESTA | 11, PREFUL - SPGR v1 | 12, PREFUL - SPGR v2 | 13, Xe - 3D SPGR (vent; AO) | 14, 32 Channel Torso Coil Calibration | 15, 3D Ax T1 FSPGR",,,,,,,,,,,,
sequence_name_20,scans,,dropdown,,"1, Localizer | 2, Cal - FID CSI (phantom) | 3, Cal - FIDALL (human) | 4, Xe - 2D SPGR (vent; JW) | 5, Xe - 3D SPGR (vent; JW) | 6, Xe - DWCS (diffusion; JW) | 7, Xe - Dissolved Phase (4pt; JW) | 8, Structure - PROTON mask| 10, Structure - GE ZTE | 9, PREFUL - FIESTA | 11, PREFUL - SPGR v1 | 12, PREFUL - SPGR v2 | 13, Xe - 3D SPGR (vent; AO) | 14, 32 Channel Torso Coil Calibration | 15, 3D Ax T1 FSPGR",,,,,,,,,,,,
tg_1,scans,,text,,,,,,,,[sequence_name_1] != '',,,,,,
tg_2,scans,,text,,,,,,,,[sequence_name_2] != '',,,,,,
tg_3,scans,,text,,,,,,,,[sequence_name_3] != '',,,,,,
tg_4,scans,,text,,,,,,,,[sequence_name_4] != '',,,,,,
tg_5,scans,,text,,,,,,,,[sequence_name_5] != '',,,,,,
tg_6,scans,,text,,,,,,,,[sequence_name_6] != '',,,,,,
tg_7,scans,,text,,,,,,,,[sequence_name_7] != '',,,,,,
tg_8,scans,,text,,,,,,,,[sequence_name_8] != '',,,,,,
tg_9,scans,,text,,,,,,,,[sequence_name_9] != '',,,,,,
tg_10,scans,,text,,,,,,,,[sequence_name_10] != '',,,,,,
tg_11,scans,,text,,,,,,,,[sequence_name_11] != '',,,,,,
tg_12,scans,,text,,,,,,,,[sequence_name_12] != '',,,,,,
tg_13,scans,,text,,,,,,,,[sequence_name_13] != '',,,,,,
tg_14,scans,,text,,,,,,,,[sequence_name_14] != '',,,,,,
tg_15,scans,,text,,,,,,,,[sequence_name_15] != '',,,,,,
tg_16,scans,,text,,,,,,,,[sequence_name_16] != '',,,,,,
tg_17,scans,,text,,,,,,,,[sequence_name_17] != '',,,,,,
tg_18,scans,,text,,,,,,,,[sequence_name_18] != '',,,,,,
tg_19,scans,,text,,,,,,,,[sequence_name_19] != '',,,,,,
tg_20,scans,,text,,,,,,,,[sequence_name_20] != '',,,,,,
slices_1,scans,,text,,,,integer,4,20,,[sequence_name_1] != '',,,,,,
slices_2,scans,,text,,,,integer,4,20,,[sequence_name_2] != '',,,,,,
slices_3,scans,,text,,,,integer,4,20,,[sequence_name_3] != '',,,,,,
slices_4,scans,,text,,,,integer,4,20,,[sequence_name_4] != '',,,,,,
slices_5,scans,,text,,,,integer,4,20,,[sequence_name_5] != '',,,,,,
slices_6,scans,,text,,,,integer,4,20,,[sequence_name_6] != '',,,,,,
slices_7,scans,,text,,,,integer,4,20,,[sequence_name_7] != '',,,,,,
slices_8,scans,,text,,,,integer,4,20,,[sequence_name_8] != '',,,,,,
slices_9,scans,,text,,,,integer,4,20,,[sequence_name_9] != '',,,,,,
slices_10,scans,,text,,,,integer,4,20,,[sequence_name_10] != '',,,,,,
slices_11,scans,,text,,,,integer,4,20,,[sequence_name_11] != '',,,,,,
slices_12,scans,,text,,,,integer,4,20,,[sequence_name_12] != '',,,,,,
slices_13,scans,,text,,,,integer,4,20,,[sequence_name_13] != '',,,,,,
slices_14,scans,,text,,,,integer,4,20,,[sequence_name_14] != '',,,,,,
slices_15,scans,,text,,,,integer,4,20,,[sequence_name_15] != '',,,,,,
slices_16,scans,,text,,,,integer,4,20,,[sequence_name_16] != '',,,,,,
slices_17,scans,,text,,,,integer,4,20,,[sequence_name_17] != '',,,,,,
slices_18,scans,,text,,,,integer,4,20,,[sequence_name_18] != '',,,,,,
slices_19,scans,,text,,,,integer,4,20,,[sequence_name_19] != '',,,,,,
slices_20,scans,,text,,,,integer,4,20,,[sequence_name_20] != '',,,,,,
phase_fov_1,scans,,text,,,,number_2dp,0.5,1.5,,[sequence_name_1] != '',,,,,,
phase_fov_2,scans,,text,,,,number_2dp,0.5,1.5,,[sequence_name_2] != '',,,,,,
phase_fov_3,scans,,text,,,,number_2dp,0.5,1.5,,[sequence_name_3] != '',,,,,,
phase_fov_4,scans,,text,,,,number_2dp,0.5,1.5,,[sequence_name_4] != '',,,,,,
phase_fov_5,scans,,text,,,,number_2dp,0.5,1.5,,[sequence_name_5] != '',,,,,,
phase_fov_6,scans,,text,,,,number_2dp,0.5,1.5,,[sequence_name_6] != '',,,,,,
phase_fov_7,scans,,text,,,,number_2dp,0.5,1.5,,[sequence_name_7] != '',,,,,,
phase_fov_8,scans,,text,,,,number_2dp,0.5,1.5,,[sequence_name_8] != '',,,,,,
phase_fov_9,scans,,text,,,,number_2dp,0.5,1.5,,[sequence_name_9] != '',,,,,,
phase_fov_10,scans,,text,,,,number_2dp,0.5,1.5,,[sequence_name_10] != '',,,,,,
phase_fov_11,scans,,text,,,,number_2dp,0.5,1.5,,[sequence_name_11] != '',,,,,,
phase_fov_12,scans,,text,,,,number_2dp,0.5,1.5,,[sequence_name_12] != '',,,,,,
phase_fov_13,scans,,text,,,,number_2dp,0.5,1.5,,[sequence_name_13] != '',,,,,,
phase_fov_14,scans,,text,,,,number_2dp,0.5,1.5,,[sequence_name_14] != '',,,,,,
phase_fov_15,scans,,text,,,,number_2dp,0.5,1.5,,[sequence_name_15] != '',,,,,,
phase_fov_16,scans,,text,,,,number_2dp,0.5,1.5,,[sequence_name_16] != '',,,,,,
phase_fov_17,scans,,text,,,,number_2dp,0.5,1.5,,[sequence_name_17] != '',,,,,,
phase_fov_18,scans,,text,,,,number_2dp,0.5,1.5,,[sequence_name_18] != '',,,,,,
phase_fov_19,scans,,text,,,,number_2dp,0.5,1.5,,[sequence_name_19] != '',,,,,,
phase_fov_20,scans,,text,,,,number_2dp,0.5,1.5,,[sequence_name_20] != '',,,,,,
mri_vol_1,scans,,dropdown,,"1, FB | 2, Full inhalation | 3, Full exhalation | 4, FRC + bag | 5, RV + bag",,,,,,[sequence_name_1] != '',,,,,,
mri_vol_2,scans,,dropdown,,"1, FB | 2, Full inhalation | 3, Full exhalation | 4, FRC + bag | 5, RV + bag",,,,,,[sequence_name_2] != '',,,,,,
mri_vol_3,scans,,dropdown,,"1, FB | 2, Full inhalation | 3, Full exhalation | 4, FRC + bag | 5, RV + bag",,,,,,[sequence_name_3] != '',,,,,,
mri_vol_4,scans,,dropdown,,"1, FB | 2, Full inhalation | 3, Full exhalation | 4, FRC + bag | 5, RV + bag",,,,,,[sequence_name_4] != '',,,,,,
mri_vol_5,scans,,dropdown,,"1, FB | 2, Full inhalation | 3, Full exhalation | 4, FRC + bag | 5, RV + bag",,,,,,[sequence_name_5] != '',,,,,,
mri_vol_6,scans,,dropdown,,"1, FB | 2, Full inhalation | 3, Full exhalation | 4, FRC + bag | 5, RV + bag",,,,,,[sequence_name_6] != '',,,,,,
mri_vol_7,scans,,dropdown,,"1, FB | 2, Full inhalation | 3, Full exhalation | 4, FRC + bag | 5, RV + bag",,,,,,[sequence_name_7] != '',,,,,,
mri_vol_8,scans,,dropdown,,"1, FB | 2, Full inhalation | 3, Full exhalation | 4, FRC + bag | 5, RV + bag",,,,,,[sequence_name_8] != '',,,,,,
mri_vol_9,scans,,dropdown,,"1, FB | 2, Full inhalation | 3, Full exhalation | 4, FRC + bag | 5, RV + bag",,,,,,[sequence_name_9] != '',,,,,,
mri_vol_10,scans,,dropdown,,"1, FB | 2, Full inhalation | 3, Full exhalation | 4, FRC + bag | 5, RV + bag",,,,,,[sequence_name_10] != '',,,,,,
mri_vol_11,scans,,dropdown,,"1, FB | 2, Full inhalation | 3, Full exhalation | 4, FRC + bag | 5, RV + bag",,,,,,[sequence_name_11] != '',,,,,,
mri_vol_12,scans,,dropdown,,"1, FB | 2, Full inhalation | 3, Full exhalation | 4, FRC + bag | 5, RV + bag",,,,,,[sequence_name_12] != '',,,,,,
mri_vol_13,scans,,dropdown,,"1, FB | 2, Full inhalation | 3, Full exhalation | 4, FRC + bag | 5, RV + bag",,,,,,[sequence_name_13] != '',,,,,,
mri_vol_14,scans,,dropdown,,"1, FB | 2, Full inhalation | 3, Full exhalation | 4, FRC + bag | 5, RV + bag",,,,,,[sequence_name_14] != '',,,,,,
mri_vol_15,scans,,dropdown,,"1, FB | 2, Full inhalation | 3, Full exhalation | 4, FRC + bag | 5, RV + bag",,,,,,[sequence_name_15] != '',,,,,,
mri_vol_16,scans,,dropdown,,"1, FB | 2, Full inhalation | 3, Full exhalation | 4, FRC + bag | 5, RV + bag",,,,,,[sequence_name_16] != '',,,,,,
mri_vol_17,scans,,dropdown,,"1, FB | 2, Full inhalation | 3, Full exhalation | 4, FRC + bag | 5, RV + bag",,,,,,[sequence_name_17] != '',,,,,,
