Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
mri_vol_18,scans,,dropdown,,"1, FB | 2, Full inhalation | 3, Full exhalation | 4, FRC + bag | 5, RV + bag",,,,,,[sequence_name_18] != '',,,,,,
mri_vol_19,scans,,dropdown,,"1, FB | 2, Full inhalation | 3, Full exhalation | 4, FRC + bag | 5, RV + bag",,,,,,[sequence_name_19] != '',,,,,,
mri_vol_20,scans,,dropdown,,"1, FB | 2, Full inhalation | 3, Full exhalation | 4, FRC + bag | 5, RV + bag",,,,,,[sequence_name_20] != '',,,,,,
bag_1,scans,,yesno,,,,,,,,[sequence_name_1] != '',,,,,,
bag_2,scans,,yesno,,,,,,,,[sequence_name_2] != '',,,,,,
bag_3,scans,,yesno,,,,,,,,[sequence_name_3] != '',,,,,,
bag_4,scans,,yesno,,,,,,,,[sequence_name_4] != '',,,,,,
bag_5,scans,,yesno,,,,,,,,[sequence_name_5] != '',,,,,,
bag_6,scans,,yesno,,,,,,,,[sequence_name_6] != '',,,,,,
bag_7,scans,,yesno,,,,,,,,[sequence_name_7] != '',,,,,,
bag_8,scans,,yesno,,,,,,,,[sequence_name_8] != '',,,,,,
bag_9,scans,,yesno,,,,,,,,[sequence_name_9] != '',,,,,,
bag_10,scans,,yesno,,,,,,,,[sequence_name_10] != '',,,,,,
bag_11,scans,,yesno,,,,,,,,[sequence_name_11] != '',,,,,,
bag_12,scans,,yesno,,,,,,,,[sequence_name_12] != '',,,,,,
bag_13,scans,,yesno,,,,,,,,[sequence_name_13] != '',,,,,,
bag_14,scans,,yesno,,,,,,,,[sequence_name_14] != '',,,,,,
bag_15,scans,,yesno,,,,,,,,[sequence_name_15] != '',,,,,,
bag_16,scans,,yesno,,,,,,,,[sequence_name_16] != '',,,,,,
bag_17,scans,,yesno,,,,,,,,[sequence_name_17] != '',,,,,,
bag_18,scans,,yesno,,,,,,,,[sequence_name_18] != '',,,,,,
bag_19,scans,,yesno,,,,,,,,[sequence_name_19] != '',,,,,,
bag_20,scans,,yesno,,,,,,,,[sequence_name_20] != '',,,,,,
xe_1,scans,,yesno,,,,,,,,[sequence_name_1] != '' and [bag_1] = '1',,,,,,
xe_2,scans,,yesno,,,,,,,,[sequence_name_2] != ''  and [bag_2] = '1',,,,,,
xe_3,scans,,yesno,,,,,,,,[sequence_name_3] != ''  and [bag_3] = '1',,,,,,
xe_4,scans,,yesno,,,,,,,,[sequence_name_4] != ''  and [bag_4] = '1',,,,,,
xe_5,scans,,yesno,,,,,,,,[sequence_name_5] != ''  and [bag_5] = '1',,,,,,
xe_6,scans,,yesno,,,,,,,,[sequence_name_6] != ''  and [bag_6] = '1',,,,,,
xe_7,scans,,yesno,,,,,,,,[sequence_name_7] != ''  and [bag_7] = '1',,,,,,
xe_8,scans,,yesno,,,,,,,,[sequence_name_8] != ''  and [bag_8] = '1',,,,,,
xe_9,scans,,yesno,,,,,,,,[sequence_name_9] != ''  and [bag_9] = '1',,,,,,
xe_10,scans,,yesno,,,,,,,,[sequence_name_10] != ''  and [bag_10] = '1',,,,,,
xe_11,scans,,yesno,,,,,,,,[sequence_name_11] != ''  and [bag_11] = '1',,,,,,
xe_12,scans,,yesno,,,,,,,,[sequence_name_12] != ''  and [bag_12] = '1',,,,,,
xe_13,scans,,yesno,,,,,,,,[sequence_name_13] != ''  and [bag_13] = '1',,,,,,
xe_14,scans,,yesno,,,,,,,,[sequence_name_14] != ''  and [bag_14] = '1',,,,,,
xe_15,scans,,yesno,,,,,,,,[sequence_name_15] != ''  and [bag_15] = '1',,,,,,
xe_16,scans,,yesno,,,,,,,,[sequence_name_16] != ''  and [bag_16] = '1',,,,,,
xe_17,scans,,yesno,,,,,,,,[sequence_name_17] != ''  and [bag_17] = '1',,,,,,
xe_18,scans,,yesno,,,,,,,,[sequence_name_18] != ''  and [bag_18] = '1',,,,,,
xe_19,scans,,yesno,,,,,,,,[sequence_name_19] != ''  and [bag_19] = '1',,,,,,
xe_20,scans,,yesno,,,,,,,,[sequence_name_20] != ''  and [bag_20] = '1',,,,,,
vtotal_1,scans,,text,,,,integer,100,1000,,[sequence_name_1] != '' and [bag_1] = '1',,,,,,
vtotal_2,scans,,text,,,,integer,100,1000,,[sequence_name_2] != ''  and [bag_2] = '1',,,,,,
vtotal_3,scans,,text,,,,integer,100,1000,,[sequence_name_3] != ''  and [bag_3] = '1',,,,,,
vtotal_4,scans,,text,,,,integer,100,1000,,[sequence_name_4] != ''  and [bag_4] = '1',,,,,,
vtotal_5,scans,,text,,,,integer,100,1000,,[sequence_name_5] != ''  and [bag_5] = '1',,,,,,
vtotal_6,scans,,text,,,,integer,100,1000,,[sequence_name_6] != ''  and [bag_6] = '1',,,,,,
vtotal_7,scans,,text,,,,integer,100,1000,,[sequence_name_7] != ''  and [bag_7] = '1',,,,,,
vtotal_8,scans,,text,,,,integer,100,1000,,[sequence_name_8] != ''  and [bag_8] = '1',,,,,,
vtotal_9,scans,,text,,,,integer,100,1000,,[sequence_name_9] != ''  and [bag_9] = '1',,,,,,
vtotal_10,scans,,text,,,,integer,100,1000,,[sequence_name_10] != ''  and [bag_10] = '1',,,,,,
vtotal_11,scans,,text,,,,integer,100,1000,,[sequence_name_11] != ''  and [bag_11] = '1',,,,,,
vtotal_12,scans,,text,,,,integer,100,1000,,[sequence_name_12] != ''  and [bag_12] = '1',,,,,,
vtotal_13,scans,,text,,,,integer,100,1000,,[sequence_name_13] != ''  and [bag_13] = '1',,,,,,
vtotal_14,scans,,text,,,,integer,100,1000,,[sequence_name_14] != ''  and [bag_14] = '1',,,,,,
vtotal_15,scans,,text,,,,integer,100,1000,,[sequence_name_15] != ''  and [bag_15] = '1',,,,,,
vtotal_16,scans,,text,,,,integer,100,1000,,[sequence_name_16] != ''  and [bag_16] = '1',,,,,,
vtotal_17,scans,,text,,,,integer,100,1000,,[sequence_name_17] != ''  and [bag_17] = '1',,,,,,
vtotal_18,scans,,text,,,,integer,100,1000,,[sequence_name_18] != ''  and [bag_18] = '1',,,,,,
vtotal_19,scans,,text,,,,integer,100,1000,,[sequence_name_19] != ''  and [bag_19] = '1',,,,,,
vtotal_20,scans,,text,,,,integer,100,1000,,[sequence_name_20] != ''  and [bag_20] = '1',,,,,,
vxe_1,scans,,text,,,,integer,50,1000,,[sequence_name_1] != '' and [bag_1] = '1' and [xe_1] ='1',,,,,,
vxe_2,scans,,text,,,,integer,50,1000,,[sequence_name_2] != ''  and [bag_2] = '1'  and [xe_2] ='1',,,,,,
vxe_3,scans,,text,,,,integer,50,1000,,[sequence_name_3] != ''  and [bag_3] = '1'  and [xe_3] ='1',,,,,,
vxe_4,scans,,text,,,,integer,50,1000,,[sequence_name_4] != ''  and [bag_4] = '1'  and [xe_4] ='1',,,,,,
vxe_5,scans,,text,,,,integer,50,1000,,[sequence_name_5] != ''  and [bag_5] = '1'  and [xe_5] ='1',,,,,,
vxe_6,scans,,text,,,,integer,50,1000,,[sequence_name_6] != ''  and [bag_6] = '1'  and [xe_6] ='1',,,,,,
vxe_7,scans,,text,,,,integer,50,1000,,[sequence_name_7] != ''  and [bag_7] = '1'  and [xe_7] ='1',,,,,,
vxe_8,scans,,text,,,,integer,50,1000,,[sequence_name_8] != ''  and [bag_8] = '1'  and [xe_8] ='1',,,,,,
vxe_9,scans,,text,,,,integer,50,1000,,[sequence_name_9] != ''  and [bag_9] = '1'  and [xe_9] ='1',,,,,,
vxe_10,scans,,text,,,,integer,50,1000,,[sequence_name_10] != ''  and [bag_10] = '1'  and [xe_10] ='1',,,,,,
vxe_11,scans,,text,,,,integer,50,1000,,[sequence_name_11] != ''  and [bag_11] = '1'  and [xe_11] ='1',,,,,,
vxe_12,scans,,text,,,,integer,50,1000,,[sequence_name_12] != ''  and [bag_12] = '1'  and [xe_12] ='1',,,,,,
vxe_13,scans,,text,,,,integer,50,1000,,[sequence_name_13] != ''  and [bag_13] = '1'  and [xe_13] ='1',,,,,,
vxe_14,scans,,text,,,,integer,50,1000,,[sequence_name_14] != ''  and [bag_14] = '1'  and [xe_14] ='1',,,,,,
vxe_15,scans,,text,,,,integer,50,1000,,[sequence_name_15] != ''  and [bag_15] = '1'  and [xe_15] ='1',,,,,,
vxe_16,scans,,text,,,,integer,50,1000,,[sequence_name_16] != ''  and [bag_16] = '1'  and [xe_16] ='1',,,,,,
vxe_17,scans,,text,,,,integer,50,1000,,[sequence_name_17] != ''  and [bag_17] = '1'  and [xe_17] ='1',,,,,,
vxe_18,scans,,text,,,,integer,50,1000,,[sequence_name_18] != ''  and [bag_18] = '1'  and [xe_18] ='1',,,,,,
vxe_19,scans,,text,,,,integer,50,1000,,[sequence_name_19] != ''  and [bag_19] = '1'  and [xe_19] ='1',,,,,,
vxe_20,scans,,text,,,,integer,50,1000,,[sequence_name_20] != ''  and [bag_20] = '1'  and [xe_20] ='1',,,,,,
xe_pol_1,scans,,text,,,,number_1dp,0,100,,[sequence_name_1] != '' and [bag_1] = '1' and [xe_1] ='1',,,,,,
xe_pol_2,scans,,text,,,,number_1dp,0,100,,[sequence_name_2] != ''  and [bag_2] = '1'  and [xe_2] ='1',,,,,,
xe_pol_3,scans,,text,,,,number_1dp,0,100,,[sequence_name_3] != ''  and [bag_3] = '1'  and [xe_3] ='1',,,,,,
xe_pol_4,scans,,text,,,,number_1dp,0,100,,[sequence_name_4] != ''  and [bag_4] = '1'  and [xe_4] ='1',,,,,,
xe_pol_5,scans,,text,,,,number_1dp,0,100,,[sequence_name_5] != ''  and [bag_5] = '1'  and [xe_5] ='1',,,,,,
xe_pol_6,scans,,text,,,,number_1dp,0,100,,[sequence_name_6] != ''  and [bag_6] = '1'  and [xe_6] ='1',,,,,,
xe_pol_7,scans,,text,,,,number_1dp,0,100,,[sequence_name_7] != ''  and [bag_7] = '1'  and [xe_7] ='1',,,,,,
xe_pol_8,scans,,text,,,,number_1dp,0,100,,[sequence_name_8] != ''  and [bag_8] = '1'  and [xe_8] ='1',,,,,,
xe_pol_9,scans,,text,,,,number_1dp,0,100,,[sequence_name_9] != ''  and [bag_9] = '1'  and [xe_9] ='1',,,,,,
xe_pol_10,scans,,text,,,,number_1dp,0,100,,[sequence_name_10] != ''  and [bag_10] = '1'  and [xe_10] ='1',,,,,,
xe_pol_11,scans,,text,,,,number_1dp,0,100,,[sequence_name_11] != ''  and [bag_11] = '1'  and [xe_11] ='1',,,,,,
xe_pol_12,scans,,text,,,,number_1dp,0,100,,[sequence_name_12] != ''  and [bag_12] = '1'  and [xe_12] ='1',,,,,,
xe_pol_13,scans,,text,,,,number_1dp,0,100,,[sequence_name_13] != ''  and [bag_13] = '1'  and [xe_13] ='1',,,,,,
xe_pol_14,scans,,text,,,,number_1dp,0,100,,[sequence_name_14] != ''  and [bag_14] = '1'  and [xe_14] ='1',,,,,,
xe_pol_15,scans,,text,,,,number_1dp,0,100,,[sequence_name_15] != ''  and [bag_15] = '1'  and [xe_15] ='1',,,,,,
xe_pol_16,scans,,text,,,,number_1dp,0,100,,[sequence_name_16] != ''  and [bag_16] = '1'  and [xe_16] ='1',,,,,,
xe_pol_17,scans,,text,,,,number_1dp,0,100,,[sequence_name_17] != ''  and [bag_17] = '1'  and [xe_17] ='1',,,,,,
xe_pol_18,scans,,text,,,,number_1dp,0,100,,[sequence_name_18] != ''  and [bag_18] = '1'  and [xe_18] ='1',,,,,,
xe_pol_19,scans,,text,,,,number_1dp,0,100,,[sequence_name_19] != ''  and [bag_19] = '1'  and [xe_19] ='1',,,,,,
xe_pol_20,scans,,text,,,,number_1dp,0,100,,[sequence_name_20] != ''  and [bag_20] = '1'  and [xe_20] ='1',,,,,,
acc_1,scans,,yesno,,,,,,,,[sequence_name_1] != '',,,,,,
acc_2,scans,,yesno,,,,,,,,[sequence_name_2] != '',,,,,,
acc_3,scans,,yesno,,,,,,,,[sequence_name_3] != '',,,,,,
acc_4,scans,,yesno,,,,,,,,[sequence_name_4] != '',,,,,,
acc_5,scans,,yesno,,,,,,,,[sequence_name_5] != '',,,,,,
acc_6,scans,,yesno,,,,,,,,[sequence_name_6] != '',,,,,,
acc_7,scans,,yesno,,,,,,,,[sequence_name_7] != '',,,,,,
acc_8,scans,,yesno,,,,,,,,[sequence_name_8] != '',,,,,,
acc_9,scans,,yesno,,,,,,,,[sequence_name_9] != '',,,,,,
acc_10,scans,,yesno,,,,,,,,[sequence_name_10] != '',,,,,,
acc_11,scans,,yesno,,,,,,,,[sequence_name_11] != '',,,,,,
acc_12,scans,,yesno,,,,,,,,[sequence_name_12] != '',,,,,,
acc_13,scans,,yesno,,,,,,,,[sequence_name_13] != '',,,,,,
acc_14,scans,,yesno,,,,,,,,[sequence_name_14] != '',,,,,,
acc_15,scans,,yesno,,,,,,,,[sequence_name_15] != '',,,,,,
acc_16,scans,,yesno,,,,,,,,[sequence_name_16] != '',,,,,,
acc_17,scans,,yesno,,,,,,,,[sequence_name_17] != '',,,,,,
acc_18,scans,,yesno,,,,,,,,[sequence_name_18] != '',,,,,,
acc_19,scans,,yesno,,,,,,,,[sequence_name_19] != '',,,,,,
acc_20,scans,,yesno,,,,,,,,[sequence_name_20] != '',,,,,,
ae_1,scans,,yesno,,,,,,,,[sequence_name_1] != '',,,,,,
ae_2,scans,,yesno,,,,,,,,[sequence_name_2] != '',,,,,,
ae_3,scans,,yesno,,,,,,,,[sequence_name_3] != '',,,,,,
ae_4,scans,,yesno,,,,,,,,[sequence_name_4] != '',,,,,,
ae_5,scans,,yesno,,,,,,,,[sequence_name_5] != '',,,,,,
ae_6,scans,,yesno,,,,,,,,[sequence_name_6] != '',,,,,,
ae_7,scans,,yesno,,,,,,,,[sequence_name_7] != '',,,,,,
ae_8,scans,,yesno,,,,,,,,[sequence_name_8] != '',,,,,,
ae_9,scans,,yesno,,,,,,,,[sequence_name_9] != '',,,,,,
ae_10,scans,,yesno,,,,,,,,[sequence_name_10] != '',,,,,,
ae_11,scans,,yesno,,,,,,,,[sequence_name_11] != '',,,,,,
ae_12,scans,,yesno,,,,,,,,[sequence_name_12] != '',,,,,,
ae_13,scans,,yesno,,,,,,,,[sequence_name_13] != '',,,,,,
ae_14,scans,,yesno,,,,,,,,[sequence_name_14] != '',,,,,,
ae_15,scans,,yesno,,,,,,,,[sequence_name_15] != '',,,,,,
ae_16,scans,,yesno,,,,,,,,[sequence_name_16] != '',,,,,,
ae_17,scans,,yesno,,,,,,,,[sequence_name_17] != '',,,,,,
ae_18,scans,,yesno,,,,,,,,[sequence_name_18] != '',,,,,,
ae_19,scans,,yesno,,,,,,,,[sequence_name_19] != '',,,,,,
ae_20,scans,,yesno,,,,,,,,[sequence_name_20] != '',,,,,,
scan_notes_1,scans,,notes,,,,,,,,[sequence_name_1] != '',,,,,,
scan_notes_2,scans,,notes,,,,,,,,[sequence_name_2] != '',,,,,,
scan_notes_3,scans,,notes,,,,,,,,[sequence_name_3] != '',,,,,,
scan_notes_4,scans,,notes,,,,,,,,[sequence_name_4] != '',,,,,,
scan_notes_5,scans,,notes,,,,,,,,[sequence_name_5] != '',,,,,,
scan_notes_6,scans,,notes,,,,,,,,[sequence_name_6] != '',,,,,,
scan_notes_7,scans,,notes,,,,,,,,[sequence_name_7] != '',,,,,,
scan_notes_8,scans,,notes,,,,,,,,[sequence_name_8] != '',,,,,,
scan_notes_9,scans,,notes,,,,,,,,[sequence_name_9] != '',,,,,,
scan_notes_10,scans,,notes,,,,,,,,[sequence_name_10] != '',,,,,,
scan_notes_11,scans,,notes,,,,,,,,[sequence_name_11] != '',,,,,,
scan_notes_12,scans,,notes,,,,,,,,[sequence_name_12] != '',,,,,,
scan_notes_13,scans,,notes,,,,,,,,[sequence_name_13] != '',,,,,,
scan_notes_14,scans,,notes,,,,,,,,[sequence_name_14] != '',,,,,,
scan_notes_15,scans,,notes,,,,,,,,[sequence_name_15] != '',,,,,,
scan_notes_16,scans,,notes,,,,,,,,[sequence_name_16] != '',,,,,,
scan_notes_17,scans,,notes,,,,,,,,[sequence_name_17] != '',,,,,,
scan_notes_18,scans,,notes,,,,,,,,[sequence_name_18] != '',,,,,,
scan_notes_19,scans,,notes,,,,,,,,[sequence_name_19] != '',,,,,,
scan_notes_20,scans,,notes,,,,,,,,[sequence_name_20] != '',,,,,,